country,week,NO2,PM2.5
Ecuador,1,,50.464285714285715
Ecuador,2,,49.035714285714285
Ecuador,3,,42.285714285714285
Ecuador,4,,58.25
Ecuador,5,,63.33333333333334
Ecuador,6,,67.9375
Ecuador,7,,50.85714285714286
Ecuador,8,,49.714285714285715
Ecuador,9,,58.50000000000001
Ecuador,10,,59.08571428571428
Ecuador,11,,33.699999999999996
Egypt,0,5.2,
Egypt,1,8.714285714285714,
Egypt,2,8.285714285714286,
Egypt,3,8.428571428571429,
Egypt,4,7.571428571428571,
Egypt,5,8.142857142857142,
Egypt,6,11.142857142857142,
Egypt,7,8.714285714285714,
Egypt,8,8.714285714285714,
Egypt,9,8.714285714285714,
Egypt,10,8.0,
Egypt,11,12.2,
Finland,0,4.5,21.3125
Finland,1,8.178571428571429,22.28571428571429
Finland,2,5.32142857142857,23.142857142857146
Finland,3,5.821428571428571,15.214285714285715
Finland,4,5.714285714285714,23.892857142857142
Finland,5,6.749999999999999,17.035714285714285
Finland,6,6.321428571428571,24.607142857142854
Finland,7,4.5,24.214285714285715
Finland,8,7.678571428571429,22.89285714285714
Finland,9,8.214285714285714,23.428571428571427
Finland,10,5.428571428571429,27.214285714285715
Finland,11,6.2,21.583333333333332
France,0,16.822222222222223,66.94791666666667
France,1,17.457142857142856,51.99285714285715
France,2,14.660317460317458,38.395833333333336
France,3,17.98412698412698,81.23214285714286
France,4,16.42063492063492,43.80952380952381
France,5,15.869047619047619,43.988095238095234
France,6,13.38095238095238,35.84464285714286
France,7,16.17989417989418,34.104166666666664
France,8,13.801587301587302,31.955357142857142
France,9,13.314814814814815,28.251587301587303
France,10,12.527777777777779,33.375
France,11,13.496296296296295,58.10069444444444
Germany,0,13.263333333333335,67.66666666666667
Germany,1,13.780952380952382,43.38095238095239
Germany,2,14.221428571428572,45.1904761904762
Germany,3,19.583333333333332,64.0
Germany,4,10.647619047619049,35.0
Germany,5,15.011904761904763,40.0
Germany,6,10.433333333333334,30.28571428571429
Germany,7,8.928571428571427,18.9047619047619
Germany,8,11.004761904761905,21.80952380952381
Germany,9,13.997619047619049,32.76190476190476
Germany,10,10.533333333333335,22.666666666666668
Germany,11,16.22722222222222,58.333333333333336
Greece,0,18.8,33.1875
Greece,1,18.857142857142858,33.39285714285714
Greece,2,18.285714285714285,33.75
Greece,3,22.0,41.60714285714286
Greece,4,20.333333333333332,41.636904761904766
Greece,5,17.428571428571427,30.88095238095238
Greece,6,19.714285714285715,37.5
Greece,7,22.857142857142858,37.38095238095238
Greece,8,22.142857142857142,26.910714285714285
Greece,9,20.428571428571427,32.607142857142854
Greece,10,21.857142857142858,37.01428571428571
Greece,11,16.6,44.416666666666664
Hungary,0,13.179166666666667,83.875
Hungary,1,18.178571428571427,108.07142857142857
Hungary,2,12.75,91.42857142857143
Hungary,3,16.678571428571427,102.65714285714284
Hungary,4,14.142857142857142,61.46428571428571
Hungary,5,9.35,29.488095238095237
Hungary,6,11.380952380952381,42.42857142857143
Hungary,7,14.04761904761905,61.14285714285714
Hungary,8,10.0,36.345238095238095
Hungary,9,12.07142857142857,49.57142857142857
Hungary,10,15.035714285714285,51.17857142857143
Hungary,11,20.75,73.625
India,0,16.258333333333333,188.09027777777777
India,1,15.342261904761905,141.3761904761905
India,2,14.151785714285714,142.66666666666666
India,3,17.354166666666664,149.1031746031746
India,4,16.42857142857143,147.71428571428572
India,5,15.752380952380951,151.92380952380952
India,6,19.376190476190477,156.7047619047619
India,7,19.014285714285712,152.41587301587302
India,8,19.504761904761903,146.7904761904762
India,9,13.376190476190477,129.77428571428572
India,10,12.833333333333334,118.1952380952381
India,11,15.16,132.5222222222222
Iran,0,52.7,96.46875
Iran,1,58.142857142857146,92.74107142857142
Iran,2,58.10714285714286,96.16071428571428
Iran,3,59.30357142857143,97.05059523809524
Iran,4,72.57142857142857,100.34821428571428
Iran,5,57.267857142857146,75.28571428571429
Iran,6,33.582142857142856,63.4375
Iran,7,37.14285714285714,96.80357142857143
Iran,8,36.12619047619048,89.08988095238095
Iran,9,30.11904761904762,74.47619047619048
Iran,10,34.011904761904766,69.51785714285714
Iran,11,22.96666666666667,70.91666666666667
Iraq,0,,131.25
Iraq,1,,108.14285714285714
Iraq,2,,116.14285714285714
Iraq,3,,103.0
Iraq,4,,
Iraq,5,1.0,
Iraq,6,1.0,
Iraq,7,1.0,114.6
Iraq,8,1.0,141.28571428571428
Iraq,9,1.0,86.47142857142856
Iraq,10,1.0,113.01190476190476
Iraq,11,1.0,92.83333333333334
Ireland,0,7.0,41.333333333333336
Ireland,1,6.75,16.8
Ireland,2,4.8,13.8
Ireland,3,14.5,70.5
Ireland,4,5.5,15.0
Ireland,5,11.666666666666666,40.8
Ireland,6,,
Ireland,7,,
Ireland,8,5.285714285714286,23.0
Ireland,9,14.4,31.0
Ireland,10,4.333333333333333,16.666666666666668
Ireland,11,6.8,21.6
Israel,0,28.0,48.416666666666664
Israel,1,75.09523809523809,49.61904761904762
Israel,2,77.00000000000001,65.52380952380953
Israel,3,23.38095238095238,47.047619047619044
Israel,4,16.0,48.38095238095239
Israel,5,15.714285714285714,48.14285714285714
Israel,6,17.952380952380953,46.19047619047618
Israel,7,15.80952380952381,67.47619047619048
Israel,8,15.61904761904762,54.0
Israel,9,18.19047619047619,57.22857142857143
Israel,10,15.714285714285714,64.66666666666667
Israel,11,8.822222222222223,49.44444444444445
Italy,0,22.799999999999997,125.64583333333334
Italy,1,24.90476190476191,109.57142857142857
Italy,2,25.047619047619047,119.42857142857143
Italy,3,24.936507936507937,99.98214285714286
Italy,4,22.476190476190478,105.55357142857143
Italy,5,19.38888888888889,70.75892857142857
Italy,6,19.71428571428571,76.69047619047619
Italy,7,21.857142857142858,86.14285714285715
Italy,8,14.753968253968253,64.29166666666667
Italy,9,15.253968253968253,52.38214285714285
Italy,10,14.428571428571429,63.78571428571429
Italy,11,15.033333333333333,78.0625
Japan,0,14.99,48.2625
Japan,1,22.707142857142856,41.771428571428565
Japan,2,24.265476190476193,49.64047619047619
Japan,3,22.442857142857143,54.522619047619045
Japan,4,18.414285714285718,31.725
Japan,5,19.3,48.95
Japan,6,28.642857142857146,57.742857142857154
Japan,7,20.771428571428572,49.364285714285714
Japan,8,22.13095238095238,45.357142857142854
Japan,9,17.82142857142857,45.73571428571429
Japan,10,21.128571428571426,44.15714285714286
Japan,11,18.40833333333333,47.35
Jordan,0,10.0,
Jordan,1,9.202380952380953,
Jordan,2,9.928571428571429,
Jordan,3,8.857142857142858,
Jordan,4,10.220238095238095,
Jordan,5,10.925,
Jordan,6,10.25,
Jordan,7,9.75,
Jordan,8,9.607142857142858,
Jordan,9,11.642857142857142,
Jordan,10,10.619047619047619,
Jordan,11,6.575,
Kuwait,0,17.0,71.36111111111111
Kuwait,1,30.857142857142858,76.57142857142857
Kuwait,2,21.333333333333332,79.34920634920634
Kuwait,3,24.166666666666668,68.33333333333333
Kuwait,4,20.714285714285715,75.42857142857143
Kuwait,5,21.285714285714285,79.71428571428571
Kuwait,6,23.6,71.23809523809524
Kuwait,7,23.142857142857142,65.37301587301587
Kuwait,8,22.571428571428573,68.66666666666667
Kuwait,9,22.0,68.3809523809524
Kuwait,10,21.857142857142858,63.714285714285715
Kuwait,11,19.0,59.888888888888886
Mexico,0,12.591666666666667,55.65277777777778
Mexico,1,18.917857142857144,74.82333333333334
Mexico,2,16.19047619047619,77.40793650793651
Mexico,3,16.009523809523813,63.18412698412699
Mexico,4,18.130952380952383,64.56031746031746
Mexico,5,18.14761904761905,65.24761904761905
Mexico,6,21.343452380952385,67.46666666666667
Mexico,7,22.702380952380953,69.0079365079365
Mexico,8,21.61904761904762,62.56825396825396
Mexico,9,22.583333333333336,65.20238095238095
Mexico,10,22.252380952380953,63.61190476190476
Mexico,11,16.26111111111111,55.35
Netherlands,0,12.6,73.42708333333334
Netherlands,1,14.410714285714286,37.80952380952381
Netherlands,2,12.133928571428573,30.826190476190476
Netherlands,3,22.660714285714285,72.38095238095238
Netherlands,4,10.625,36.74404761904762
Netherlands,5,15.285714285714286,47.291666666666664
Netherlands,6,9.107142857142858,33.69642857142857
Netherlands,7,7.910714285714285,32.851190476190474
Netherlands,8,10.964285714285715,30.14880952380952
Netherlands,9,13.053571428571427,38.07142857142857
Netherlands,10,9.785714285714285,32.285714285714285
Netherlands,11,12.5,38.375
New Zealand,0,1.3333333333333333,33.0
New Zealand,1,1.4285714285714286,43.0
New Zealand,2,1.5714285714285714,38.142857142857146
New Zealand,3,1.3809523809523807,39.0
New Zealand,4,1.8571428571428572,33.857142857142854
New Zealand,5,1.5,37.0
New Zealand,6,2.111111111111111,46.0
New Zealand,7,1.25,
New Zealand,8,1.3571428571428572,
New Zealand,9,1.6571428571428573,28.0
New Zealand,10,2.0555555555555554,73.5
New Zealand,11,2.4222222222222225,50.833333333333336
Peru,0,6.6,49.583333333333336
Peru,1,7.428571428571429,44.42857142857142
Peru,2,10.142857142857142,51.333333333333336
Peru,3,9.571428571428571,55.04761904761906
Peru,4,7.428571428571429,50.23809523809524
Peru,5,11.0,49.61904761904761
Peru,6,10.0,60.7142857142857
Peru,7,8.428571428571429,42.357142857142854
Peru,8,6.857142857142857,40.92857142857143
Peru,9,7.5,50.35714285714286
Peru,10,,45.952380952380956
Peru,11,,40.27777777777778
Philippines,0,5.233333333333333,66.0
Philippines,1,5.849206349206349,51.285714285714285
Philippines,2,6.523809523809525,54.5
Philippines,3,6.277777777777778,38.238095238095234
Philippines,4,5.888888888888889,40.166666666666664
Philippines,5,8.258730158730158,75.4047619047619
Philippines,6,8.055555555555555,75.46428571428572
Philippines,7,8.003968253968253,50.72380952380953
Philippines,8,9.297619047619047,71.96428571428572
Philippines,9,8.809523809523808,58.3968253968254
Philippines,10,5.349206349206349,90.07142857142857
Philippines,11,9.1,94.5
Poland,0,12.4,93.625
Poland,1,14.0,93.0
Poland,2,17.357142857142858,111.64285714285714
Poland,3,13.785714285714285,99.5
Poland,4,13.571428571428571,78.0
Poland,5,15.464285714285714,66.42857142857142
Poland,6,11.142857142857142,63.07142857142857
Poland,7,13.214285714285715,61.785714285714285
Poland,8,14.642857142857142,57.285714285714285
Poland,9,17.57142857142857,72.14285714285714
Poland,10,12.5,62.0
Poland,11,17.799999999999997,88.5
Portugal,0,13.325,104.375
Portugal,1,10.392857142857142,69.09285714285714
Portugal,2,10.071428571428571,77.07142857142857
Portugal,3,10.857142857142858,58.21428571428571
Portugal,4,8.964285714285714,50.14285714285714
Portugal,5,13.178571428571429,62.910714285714285
Portugal,6,11.714285714285715,58.39285714285714
Portugal,7,11.107142857142858,73.21428571428571
Portugal,8,9.285714285714285,59.53571428571429
Portugal,9,7.142857142857142,43.42857142857143
Portugal,10,7.785714285714285,50.92857142857143
Portugal,11,8.875,51.65
Russia,0,10.033333333333333,34.60185185185185
Russia,1,14.821428571428571,41.61904761904762
Russia,2,15.0,30.214285714285715
Russia,3,13.339285714285715,30.1
Russia,4,15.5,60.65343915343916
Russia,5,14.976190476190476,29.492063492063494
Russia,6,16.0952380952381,40.84126984126984
Russia,7,15.523809523809526,40.98412698412699
Russia,8,15.11904761904762,38.06878306878307
Russia,9,12.642857142857144,42.58730158730159
Russia,10,13.904761904761905,38.37566137566137
Russia,11,9.1,26.907407407407405
Saudi Arabia,0,11.75,
Saudi Arabia,1,7.080357142857142,
Saudi Arabia,2,9.541666666666668,
Saudi Arabia,3,6.916666666666666,
Saudi Arabia,4,7.291666666666666,
Saudi Arabia,5,6.571428571428571,
Saudi Arabia,6,5.107142857142858,
Saudi Arabia,7,5.120833333333334,
Saudi Arabia,8,6.699999999999999,
Saudi Arabia,9,5.0662698412698415,
Saudi Arabia,10,4.608333333333333,
Saudi Arabia,11,3.283333333333333,
Serbia,0,11.2,158.25
Serbia,1,15.428571428571429,149.57142857142858
Serbia,2,12.714285714285714,129.85714285714286
Serbia,3,15.0,141.71428571428572
Serbia,4,12.0,108.42857142857143
Serbia,5,9.0,65.71428571428571
Serbia,6,12.0,97.28571428571429
Serbia,7,11.142857142857142,98.14285714285714
Serbia,8,9.142857142857142,76.14285714285714
Serbia,9,9.142857142857142,74.85714285714286
Serbia,10,9.571428571428571,80.0
Serbia,11,12.2,86.83333333333333
Singapore,0,,38.1875
Singapore,1,,36.57142857142857
Singapore,2,,52.82142857142857
Singapore,3,,39.67857142857143
Singapore,4,,34.07142857142858
Singapore,5,,48.357142857142854
Singapore,6,,34.464285714285715
Singapore,7,,38.714285714285715
Singapore,8,,42.214285714285715
Singapore,9,,39.92857142857143
Singapore,10,,50.214285714285715
Singapore,11,,39.833333333333336
South Africa,0,6.6125,62.84375
South Africa,1,6.6466666666666665,51.992261904761904
South Africa,2,6.119047619047619,46.98428571428572
South Africa,3,6.780952380952381,48.959523809523816
South Africa,4,7.042857142857143,51.309047619047625
South Africa,5,7.914285714285714,57.08095238095238
South Africa,6,6.2333333333333325,46.361111111111114
South Africa,7,5.685714285714285,53.34285714285714
South Africa,8,8.090476190476192,54.42166666666667
South Africa,9,6.971904761904763,44.811428571428564
South Africa,10,7.161904761904762,49.74785714285715
South Africa,11,7.1466666666666665,48.616666666666674
South Korea,0,42.875,112.03125
